Customer ID,Age,Gender,Location,Annual Income,Purchase History,Browsing History,Product Reviews,Time on Site
1510,41,Male,City F,27245,"[{""Date"": ""2022-10-23"", ""Category"": ""Sports & Outdoors"", ""Price"": 64.58}]","[{""Timestamp"": ""2022-10-25T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-10-29T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-27T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-10-27T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-10-28T00:00:00Z"", ""Product Category"": ""Clothing""}]",,39.8
1511,37,Other,City J,36346,"[{""Date"": ""2022-12-22"", ""Category"": ""Electronics"", ""Price"": 157.48}]","[{""Timestamp"": ""2022-12-18T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-12-17T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-12-23T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-12-19T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-12-18T00:00:00Z"", ""Product Category"": ""Books""}]",Absolutely love this electronics! Perfect quality. Rating: 5 stars. ⭐⭐⭐⭐⭐,48.2
1512,35,Male,City H,28276,"[{""Date"": ""2022-08-05"", ""Category"": ""Clothing"", ""Price"": 15.2}]","[{""Timestamp"": ""2022-08-01T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-07-31T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-08-09T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-08-04T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-08-01T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-08-03T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-08-01T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",,52.8
1513,27,Male,City D,19755,"[{""Date"": ""2022-01-09"", ""Category"": ""Books"", ""Price"": 15.16}]","[{""Timestamp"": ""2022-01-11T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-01-07T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-01-07T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-01-06T00:00:00Z"", ""Product Category"": ""Books""}]",,15.6
1514,31,Female,City H,33267,"[{""Date"": ""2022-03-12"", ""Category"": ""Books"", ""Price"": 21.22}]","[{""Timestamp"": ""2022-03-11T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-03-17T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-03-08T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-03-06T00:00:00Z"", ""Product Category"": ""Books""}]",,22.2
1515,47,Male,City H,44013,"[{""Date"": ""2022-09-22"", ""Category"": ""Books"", ""Price"": 4.27}, {""Date"": ""2022-01-07"", ""Category"": ""Electronics"", ""Price"": 148.57}]","[{""Timestamp"": ""2022-01-01T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-09-20T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-01-01T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-01-07T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-01-11T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-09-28T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-01-08T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-01-04T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-09-16T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-09-15T00:00:00Z"", ""Product Category"": ""Books""}]",Highly recommend this electronics! Rating: 5 stars. ⭐⭐⭐⭐⭐ Good quality for the price. Satisfied customer. Rating: 4.0 stars. ⭐⭐⭐⭐☆,65.2
1516,44,Other,City E,61550,"[{""Date"": ""2022-04-15"", ""Category"": ""Home & Garden"", ""Price"": 34.35}, {""Date"": ""2022-01-03"", ""Category"": ""Clothing"", ""Price"": 34.58}, {""Date"": ""2022-12-10"", ""Category"": ""Clothing"", ""Price"": 71.11}, {""Date"": ""2022-04-13"", ""Category"": ""Beauty & Health"", ""Price"": 37.22}]","[{""Timestamp"": ""2022-04-20T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-04-12T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-04-13T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-01-07T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-04-08T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-12T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-12-13T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-08T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-04-07T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-08T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-12-12T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-12-12T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-13T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-12T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-20T00:00:00Z"", ""Product Category"": ""Beauty & Health""}]",,107.5
1517,26,Female,City J,38130,"[{""Date"": ""2022-09-10"", ""Category"": ""Sports & Outdoors"", ""Price"": 66.71}]","[{""Timestamp"": ""2022-09-10T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-09-09T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-09-04T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}]",,28.3
1518,39,Male,City D,27218,"[{""Date"": ""2022-01-26"", ""Category"": ""Books"", ""Price"": 13.12}]","[{""Timestamp"": ""2022-01-22T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-01-25T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-01-28T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-01-30T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-01-21T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}]",,28.0
1519,47,Other,City C,67928,"[{""Date"": ""2022-08-28"", ""Category"": ""Electronics"", ""Price"": 43.33}, {""Date"": ""2022-08-24"", ""Category"": ""Books"", ""Price"": 25.02}, {""Date"": ""2022-10-04"", ""Category"": ""Clothing"", ""Price"": 76.62}]","[{""Timestamp"": ""2022-08-27T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-10-07T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-09T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-08-18T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-09T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-10-08T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-10-05T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-08-31T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-08-28T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-10T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-01T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-09-27T00:00:00Z"", ""Product Category"": ""Electronics""}]",,97.9
1520,18,Other,City G,39602,"[{""Date"": ""2022-06-05"", ""Category"": ""Clothing"", ""Price"": 44.77}]","[{""Timestamp"": ""2022-06-05T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-06-06T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-06T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-29T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-06T00:00:00Z"", ""Product Category"": ""Clothing""}]",Absolutely love this clothing! Perfect quality. Rating: 5 stars. ⭐⭐⭐⭐⭐,37.6
1521,44,Female,City J,50390,"[{""Date"": ""2022-11-01"", ""Category"": ""Home & Garden"", ""Price"": 76.66}]","[{""Timestamp"": ""2022-11-02T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-06T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-11-01T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-11-03T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-11-04T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-10-25T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",,55.2
1522,30,Female,City B,30906,"[{""Date"": ""2022-08-05"", ""Category"": ""Beauty & Health"", ""Price"": 9.83}]","[{""Timestamp"": ""2022-08-05T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-07-31T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-08-09T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-08-07T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-07-31T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-08-09T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-08-04T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-07-29T00:00:00Z"", ""Product Category"": ""Beauty & Health""}]",Very good beauty & health. Happy with my purchase. Rating: 4.2 stars. ⭐⭐⭐⭐☆,46.1
1523,44,Other,City F,31852,"[{""Date"": ""2022-03-14"", ""Category"": ""Home & Garden"", ""Price"": 34.83}]","[{""Timestamp"": ""2022-03-20T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-15T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-11T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-21T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-14T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-13T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-11T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-12T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-03-20T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-03-08T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",,69.2
1524,28,Male,City F,27521,"[{""Date"": ""2022-05-08"", ""Category"": ""Home & Garden"", ""Price"": 17.99}]","[{""Timestamp"": ""2022-05-09T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-13T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-15T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-08T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-07T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",,29.2
1525,18,Other,City E,38027,"[{""Date"": ""2022-10-18"", ""Category"": ""Clothing"", ""Price"": 36.22}]","[{""Timestamp"": ""2022-10-23T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-23T00:00:00Z"", ""Product Category"": ""Clothing""}]",Average quality. Met basic expectations. Rating: 3.1 stars. ⭐⭐⭐☆☆,25.3
1526,18,Female,City I,47773,"[{""Date"": ""2022-05-20"", ""Category"": ""Electronics"", ""Price"": 46.05}]","[{""Timestamp"": ""2022-05-21T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-25T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-05-27T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-05-21T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-05-24T00:00:00Z"", ""Product Category"": ""Clothing""}]",Okay for the price. Rating: 3.9 stars. ⭐⭐⭐☆☆,31.0
1527,38,Male,City F,57838,"[{""Date"": ""2022-05-14"", ""Category"": ""Books"", ""Price"": 27.74}, {""Date"": ""2022-12-04"", ""Category"": ""Home & Garden"", ""Price"": 22.14}]","[{""Timestamp"": ""2022-05-18T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-05-20T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-12-02T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-12T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-13T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-05-10T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-11-30T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-12-08T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-15T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-12-06T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",Absolutely love this home & garden! Perfect quality. Rating: 4.7 stars. ⭐⭐⭐⭐☆,77.2
1528,41,Female,City I,35601,"[{""Date"": ""2022-05-09"", ""Category"": ""Books"", ""Price"": 7.06}, {""Date"": ""2022-05-31"", ""Category"": ""Books"", ""Price"": 23.34}]","[{""Timestamp"": ""2022-06-05T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-05-30T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-06-05T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-05-15T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-05-29T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-06-05T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-06-05T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-27T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-05-26T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-06-05T00:00:00Z"", ""Product Category"": ""Books""}]",,58.2
1529,27,Other,City C,19763,"[{""Date"": ""2022-06-22"", ""Category"": ""Clothing"", ""Price"": 50.02}]","[{""Timestamp"": ""2022-06-21T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-06-18T00:00:00Z"", ""Product Category"": ""Books""}]",Absolutely love this clothing! Perfect quality. Rating: 4.7 stars. ⭐⭐⭐⭐☆,21.3
1530,45,Male,City C,45483,"[{""Date"": ""2022-04-03"", ""Category"": ""Home & Garden"", ""Price"": 160.01}]","[{""Timestamp"": ""2022-04-10T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-02T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-02T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-31T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-03-28T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-27T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-03T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-07T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-09T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-10T00:00:00Z"", ""Product Category"": ""Electronics""}]",Absolutely love this home & garden! Perfect quality. Rating: 5 stars. ⭐⭐⭐⭐⭐,60.7
1531,18,Other,City G,20266,"[{""Date"": ""2022-03-26"", ""Category"": ""Beauty & Health"", ""Price"": 30.9}]","[{""Timestamp"": ""2022-03-21T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-19T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-03-30T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-03-24T00:00:00Z"", ""Product Category"": ""Beauty & Health""}]",,15.0
1532,37,Other,City G,42419,"[{""Date"": ""2022-09-30"", ""Category"": ""Home & Garden"", ""Price"": 20.24}]","[{""Timestamp"": ""2022-09-28T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-09-27T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-07T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-09-23T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-09-27T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-03T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",,39.2
1533,23,Male,City B,27058,"[{""Date"": ""2022-04-10"", ""Category"": ""Electronics"", ""Price"": 56.98}]","[{""Timestamp"": ""2022-04-15T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-10T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-06T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-10T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-13T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-08T00:00:00Z"", ""Product Category"": ""Books""}]",,33.6
1534,30,Male,City B,27729,"[{""Date"": ""2022-07-18"", ""Category"": ""Sports & Outdoors"", ""Price"": 87.03}]","[{""Timestamp"": ""2022-07-16T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-07-11T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-07-22T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-07-20T00:00:00Z"", ""Product Category"": ""Clothing""}]",Absolutely love this sports & outdoors! Perfect quality. Rating: 4.9 stars. ⭐⭐⭐⭐☆,39.2
1535,38,Male,City L,20052,"[{""Date"": ""2022-02-23"", ""Category"": ""Sports & Outdoors"", ""Price"": 51.07}]","[{""Timestamp"": ""2022-02-23T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-02-21T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-02-20T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-02-20T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}]",,15.0
1536,27,Female,City L,37683,"[{""Date"": ""2022-11-05"", ""Category"": ""Electronics"", ""Price"": 166.92}]","[{""Timestamp"": ""2022-10-29T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-11-01T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-31T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-11-10T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-11-07T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-11-02T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-11-05T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-10-30T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-11-02T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-11-11T00:00:00Z"", ""Product Category"": ""Clothing""}]",Absolutely love this electronics! Perfect quality. Rating: 4.8 stars. ⭐⭐⭐⭐☆,59.5
1537,33,Female,City C,29315,"[{""Date"": ""2022-10-13"", ""Category"": ""Clothing"", ""Price"": 49.62}]","[{""Timestamp"": ""2022-10-14T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-07T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-10-06T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-08T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-08T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-06T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-06T00:00:00Z"", ""Product Category"": ""Clothing""}]",Very good clothing. Happy with my purchase. Rating: 4.0 stars. ⭐⭐⭐⭐☆,38.9
1538,50,Male,City I,33405,"[{""Date"": ""2022-11-02"", ""Category"": ""Electronics"", ""Price"": 174.48}, {""Date"": ""2022-10-13"", ""Category"": ""Home & Garden"", ""Price"": 143.37}]","[{""Timestamp"": ""2022-10-07T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-10-09T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-10-06T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-11-09T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-11-05T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-11-07T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-29T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-19T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-26T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-10-19T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-10-26T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",,63.5
1539,31,Other,City J,19709,"[{""Date"": ""2022-02-08"", ""Category"": ""Electronics"", ""Price"": 90.87}]","[{""Timestamp"": ""2022-02-07T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-02-07T00:00:00Z"", ""Product Category"": ""Electronics""}]",Average quality. Met basic expectations. Rating: 3.5 stars. ⭐⭐⭐☆☆,15.0
1540,48,Male,City L,45819,"[{""Date"": ""2022-04-26"", ""Category"": ""Clothing"", ""Price"": 78.69}]","[{""Timestamp"": ""2022-04-27T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-01T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-27T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-01T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-25T00:00:00Z"", ""Product Category"": ""Clothing""}]",Absolutely love this clothing! Perfect quality. Rating: 5 stars. ⭐⭐⭐⭐⭐,46.4
1541,24,Female,City J,50418,"[{""Date"": ""2022-01-08"", ""Category"": ""Books"", ""Price"": 15.97}, {""Date"": ""2022-10-04"", ""Category"": ""Electronics"", ""Price"": 133.32}]","[{""Timestamp"": ""2022-10-05T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-10-09T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-09-27T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-01-06T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-10-11T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-01-01T00:00:00Z"", ""Product Category"": ""Clothing""}]",Good quality for the price. Satisfied customer. Rating: 4.1 stars. ⭐⭐⭐⭐☆ Decent books. Does the job. Rating: 3.4 stars. ⭐⭐⭐☆☆,54.6
1542,44,Female,City B,63205,"[{""Date"": ""2022-01-03"", ""Category"": ""Clothing"", ""Price"": 68.36}, {""Date"": ""2022-10-20"", ""Category"": ""Sports & Outdoors"", ""Price"": 51.58}, {""Date"": ""2022-03-13"", ""Category"": ""Clothing"", ""Price"": 82.44}]","[{""Timestamp"": ""2022-10-18T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-20T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-01-06T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-10-17T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2021-12-28T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-08T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-15T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-17T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-13T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-01-03T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-24T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-10-27T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-23T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-01-01T00:00:00Z"", ""Product Category"": ""Clothing""}]",Good quality for the price. Satisfied customer. Rating: 4.1 stars. ⭐⭐⭐⭐☆,90.8
