Customer ID,Age,Gender,Location,Annual Income,Purchase History,Browsing History,Product Reviews,Time on Site
1575,40,Other,City F,20242626,"[{""Date"": ""2022-12-25"", ""Category"": ""Home & Garden"", ""Price"": 565.2}, {""Date"": ""2022-08-23"", ""Category"": ""Clothing"", ""Price"": 388.11}, {""Date"": ""2022-02-02"", ""Category"": ""Home & Garden"", ""Price"": 972.49}, {""Date"": ""2022-07-17"", ""Category"": ""Electronics"", ""Price"": 971.38}, {""Date"": ""2022-06-15"", ""Category"": ""Toys & Games"", ""Price"": 229.49}]","[{""Timestamp"": ""2022-06-24T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-01-17T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-02-22T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-07-06T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-07-15T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-09-21T00:00:00Z"", ""Product Category"": ""Toys & Games""}]","{""reviews"": [{""Product"": ""Home & Garden"", ""Rating"": 3.9, ""Review"": ""Satisfied with this product.""}]}",52.1
1576,32,Male,City B,53865518,"[{""Date"": ""2022-07-22"", ""Category"": ""Toys & Games"", ""Price"": 30.54}]","[{""Timestamp"": ""2022-08-02T00:00:00Z"", ""Product Category"": ""Toys & Games""}, {""Timestamp"": ""2022-07-01T00:00:00Z"", ""Product Category"": ""Toys & Games""}, {""Timestamp"": ""2022-07-11T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-07-22T00:00:00Z"", ""Product Category"": ""Toys & Games""}]","{""reviews"": [{""Product"": ""Toys & Games"", ""Rating"": 3.7, ""Review"": ""Satisfied with this product.""}]}",31.3
1577,26,Male,City Q,66725740,"[{""Date"": ""2022-05-21"", ""Category"": ""Electronics"", ""Price"": 1837.98}]","[{""Timestamp"": ""2022-04-25T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-19T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-16T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-06-19T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-05-17T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-28T00:00:00Z"", ""Product Category"": ""Electronics""}]","{""reviews"": [{""Product"": ""Electronics"", ""Rating"": 4.1, ""Review"": ""Decent quality for the price.""}]}",52.4
1578,36,Female,City E,27134615,"[{""Date"": ""2022-03-11"", ""Category"": ""Clothing"", ""Price"": 114.24}, {""Date"": ""2022-12-23"", ""Category"": ""Home & Garden"", ""Price"": 646.61}, {""Date"": ""2022-02-02"", ""Category"": ""Sports & Outdoors"", ""Price"": 168.6}, {""Date"": ""2022-06-28"", ""Category"": ""Sports & Outdoors"", ""Price"": 63.0}]","[{""Timestamp"": ""2022-02-19T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-01-23T00:00:00Z"", ""Product Category"": ""Toys & Games""}, {""Timestamp"": ""2022-12-28T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-27T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-11-28T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-12-19T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-06-28T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-02-19T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-04-03T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}]","{""reviews"": [{""Product"": ""Clothing"", ""Rating"": 4.2, ""Review"": ""Decent quality for the price.""}, {""Product"": ""Sports & Outdoors"", ""Rating"": 3.5, ""Review"": ""Decent quality for the price.""}, {""Product"": ""Sports & Outdoors"", ""Rating"": 4.7, ""Review"": ""Love this product! Exceeded my expectations.""}]}",48.9
1579,65,Male,City S,77458812,"[{""Date"": ""2022-06-03"", ""Category"": ""Electronics"", ""Price"": 1605.35}, {""Date"": ""2022-06-23"", ""Category"": ""Electronics"", ""Price"": 1851.78}, {""Date"": ""2022-11-14"", ""Category"": ""Electronics"", ""Price"": 1131.23}]","[{""Timestamp"": ""2022-11-20T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-06-20T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-12-11T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-06-13T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-07-04T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-12-07T00:00:00Z"", ""Product Category"": ""Electronics""}]","{""reviews"": [{""Product"": ""Electronics"", ""Rating"": 4.0, ""Review"": ""Decent quality for the price.""}, {""Product"": ""Electronics"", ""Rating"": 4.0, ""Review"": ""Satisfied with this product.""}, {""Product"": ""Electronics"", ""Rating"": 4.4, ""Review"": ""Good electronics. Happy with my purchase.""}]}",53.4
1580,52,Other,City A,56128476,"[{""Date"": ""2022-11-10"", ""Category"": ""Clothing"", ""Price"": 215.28}, {""Date"": ""2022-12-22"", ""Category"": ""Home & Garden"", ""Price"": 257.88}, {""Date"": ""2022-10-31"", ""Category"": ""Home & Garden"", ""Price"": 107.9}]","[{""Timestamp"": ""2022-10-18T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-12-21T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-12-31T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-10-05T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}]","{""reviews"": [{""Product"": ""Home & Garden"", ""Rating"": 4.1, ""Review"": ""Decent quality for the price.""}, {""Product"": ""Clothing"", ""Rating"": 4.5, ""Review"": ""Love this product! Exceeded my expectations.""}, {""Product"": ""Home & Garden"", ""Rating"": 4.1, ""Review"": ""Decent quality for the price.""}]}",48.5
1581,29,Female,City M,41518103,"[{""Date"": ""2022-02-23"", ""Category"": ""Clothing"", ""Price"": 387.91}, {""Date"": ""2022-11-21"", ""Category"": ""Clothing"", ""Price"": 232.23}, {""Date"": ""2022-11-29"", ""Category"": ""Clothing"", ""Price"": 279.47}, {""Date"": ""2022-03-19"", ""Category"": ""Clothing"", ""Price"": 172.02}, {""Date"": ""2022-07-10"", ""Category"": ""Clothing"", ""Price"": 319.09}]","[{""Timestamp"": ""2022-11-30T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-12T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-14T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-12-09T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-02-27T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-02-17T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-02-09T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-29T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-31T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-06T00:00:00Z"", ""Product Category"": ""Clothing""}]","{""reviews"": [{""Product"": ""Clothing"", ""Rating"": 3.7, ""Review"": ""Satisfied with this product.""}]}",64.7
1582,59,Female,City L,63140188,"[{""Date"": ""2022-01-19"", ""Category"": ""Clothing"", ""Price"": 259.05}, {""Date"": ""2022-07-18"", ""Category"": ""Clothing"", ""Price"": 165.26}, {""Date"": ""2022-12-14"", ""Category"": ""Books"", ""Price"": 229.92}, {""Date"": ""2022-07-16"", ""Category"": ""Home & Garden"", ""Price"": 91.44}]","[{""Timestamp"": ""2022-07-30T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-12-27T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-02-05T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-07-30T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-07-11T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-08-07T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2023-01-09T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-06-18T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-06-26T00:00:00Z"", ""Product Category"": ""Clothing""}]","{""reviews"": [{""Product"": ""Clothing"", ""Rating"": 4.2, ""Review"": ""Good clothing. Happy with my purchase.""}]}",62.6
1583,40,Male,City G,121573845,"[{""Date"": ""2022-01-04"", ""Category"": ""Electronics"", ""Price"": 1286.48}, {""Date"": ""2022-06-08"", ""Category"": ""Beauty & Health"", ""Price"": 83.48}, {""Date"": ""2022-07-27"", ""Category"": ""Electronics"", ""Price"": 764.57}, {""Date"": ""2022-12-31"", ""Category"": ""Beauty & Health"", ""Price"": 135.93}, {""Date"": ""2022-02-02"", ""Category"": ""Home & Garden"", ""Price"": 548.95}]","[{""Timestamp"": ""2022-06-23T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-01-16T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-06-29T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-08-01T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-01-06T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-07-08T00:00:00Z"", ""Product Category"": ""Books""}]","{""reviews"": [{""Product"": ""Beauty & Health"", ""Rating"": 3.4, ""Review"": ""Could be better. Not what I expected.""}, {""Product"": ""Electronics"", ""Rating"": 4.1, ""Review"": ""Good electronics. Happy with my purchase.""}, {""Product"": ""Home & Garden"", ""Rating"": 4.0, ""Review"": ""Satisfied with this product.""}]}",63.4
1584,35,Other,City M,52719806,"[{""Date"": ""2022-10-26"", ""Category"": ""Toys & Games"", ""Price"": 55.35}, {""Date"": ""2022-03-07"", ""Category"": ""Toys & Games"", ""Price"": 244.63}, {""Date"": ""2022-02-08"", ""Category"": ""Sports & Outdoors"", ""Price"": 66.59}, {""Date"": ""2022-03-23"", ""Category"": ""Clothing"", ""Price"": 372.38}]","[{""Timestamp"": ""2022-04-12T00:00:00Z"", ""Product Category"": ""Toys & Games""}, {""Timestamp"": ""2022-03-01T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-04-10T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-02-18T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-02-22T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-01-26T00:00:00Z"", ""Product Category"": ""Toys & Games""}, {""Timestamp"": ""2022-10-29T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-10-09T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-09T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}]","{""reviews"": [{""Product"": ""Toys & Games"", ""Rating"": 3.9, ""Review"": ""Satisfied with this product.""}]}",63.4
1585,36,Other,City R,54137816,"[{""Date"": ""2022-12-20"", ""Category"": ""Books"", ""Price"": 254.5}]","[{""Timestamp"": ""2023-01-08T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2023-01-19T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-11-30T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2023-01-01T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-12-10T00:00:00Z"", ""Product Category"": ""Books""}]",,23.0
1586,39,Female,City F,40792586,"[{""Date"": ""2022-04-17"", ""Category"": ""Clothing"", ""Price"": 110.41}, {""Date"": ""2022-09-18"", ""Category"": ""Home & Garden"", ""Price"": 500.59}, {""Date"": ""2022-09-05"", ""Category"": ""Clothing"", ""Price"": 396.9}, {""Date"": ""2022-12-05"", ""Category"": ""Clothing"", ""Price"": 389.68}, {""Date"": ""2022-05-02"", ""Category"": ""Books"", ""Price"": 60.43}]","[{""Timestamp"": ""2022-08-06T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-27T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-14T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-05-26T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-04-29T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-12-27T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-14T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-12-29T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-21T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-08-12T00:00:00Z"", ""Product Category"": ""Clothing""}]","{""reviews"": [{""Product"": ""Home & Garden"", ""Rating"": 3.9, ""Review"": ""Decent quality for the price.""}, {""Product"": ""Clothing"", ""Rating"": 3.1, ""Review"": ""Average quality. Might look for alternatives.""}]}",70.7
1587,41,Other,City B,34893723,"[{""Date"": ""2022-12-30"", ""Category"": ""Sports & Outdoors"", ""Price"": 24.33}, {""Date"": ""2022-06-02"", ""Category"": ""Toys & Games"", ""Price"": 205.36}, {""Date"": ""2022-02-28"", ""Category"": ""Beauty & Health"", ""Price"": 146.18}, {""Date"": ""2022-01-28"", ""Category"": ""Clothing"", ""Price"": 305.46}, {""Date"": ""2022-07-11"", ""Category"": ""Clothing"", ""Price"": 107.62}]","[{""Timestamp"": ""2022-06-09T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-01-15T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-05-07T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-21T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-02-17T00:00:00Z"", ""Product Category"": ""Toys & Games""}, {""Timestamp"": ""2022-12-27T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-07-26T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-03-02T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-15T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-06-25T00:00:00Z"", ""Product Category"": ""Toys & Games""}]","{""reviews"": [{""Product"": ""Clothing"", ""Rating"": 3.7, ""Review"": ""Decent quality for the price.""}, {""Product"": ""Sports & Outdoors"", ""Rating"": 4.0, ""Review"": ""Decent quality for the price.""}, {""Product"": ""Clothing"", ""Rating"": 4.1, ""Review"": ""Decent quality for the price.""}]}",50.6
1588,36,Female,City C,68332059,"[{""Date"": ""2022-06-09"", ""Category"": ""Clothing"", ""Price"": 246.61}, {""Date"": ""2022-12-20"", ""Category"": ""Clothing"", ""Price"": 49.36}, {""Date"": ""2022-03-25"", ""Category"": ""Home & Garden"", ""Price"": 104.26}, {""Date"": ""2022-02-15"", ""Category"": ""Clothing"", ""Price"": 108.18}]","[{""Timestamp"": ""2022-03-18T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-07-08T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-10T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-01T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-21T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-02-27T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-31T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-29T00:00:00Z"", ""Product Category"": ""Toys & Games""}, {""Timestamp"": ""2022-03-08T00:00:00Z"", ""Product Category"": ""Clothing""}]","{""reviews"": [{""Product"": ""Clothing"", ""Rating"": 3.5, ""Review"": ""Decent quality for the price.""}]}",51.6
1589,45,Other,City N,34806745,"[{""Date"": ""2022-01-05"", ""Category"": ""Electronics"", ""Price"": 758.3}]","[{""Timestamp"": ""2022-01-18T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-01-15T00:00:00Z"", ""Product Category"": ""Toys & Games""}, {""Timestamp"": ""2021-12-08T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-01-12T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2021-12-27T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-01-30T00:00:00Z"", ""Product Category"": ""Electronics""}]","{""reviews"": [{""Product"": ""Electronics"", ""Rating"": 4.6, ""Review"": ""Perfect purchase. Will definitely buy again.""}]}",28.2
1590,37,Female,City G,50444373,"[{""Date"": ""2022-10-05"", ""Category"": ""Clothing"", ""Price"": 47.03}]","[{""Timestamp"": ""2022-09-15T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-27T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-01T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-09-08T00:00:00Z"", ""Product Category"": ""Clothing""}]","{""reviews"": [{""Product"": ""Clothing"", ""Rating"": 3.6, ""Review"": ""Decent quality for the price.""}]}",30.9
1591,28,Female,City N,40495130,"[{""Date"": ""2022-08-25"", ""Category"": ""Clothing"", ""Price"": 204.13}, {""Date"": ""2022-03-27"", ""Category"": ""Clothing"", ""Price"": 146.58}, {""Date"": ""2022-06-22"", ""Category"": ""Clothing"", ""Price"": 312.96}, {""Date"": ""2022-10-24"", ""Category"": ""Clothing"", ""Price"": 384.39}, {""Date"": ""2022-07-14"", ""Category"": ""Clothing"", ""Price"": 190.07}, {""Date"": ""2022-08-11"", ""Category"": ""Clothing"", ""Price"": 255.09}]","[{""Timestamp"": ""2022-08-08T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-07-14T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-19T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-21T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-02T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-21T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-25T00:00:00Z"", ""Product Category"": ""Toys & Games""}, {""Timestamp"": ""2022-09-28T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-09-24T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-30T00:00:00Z"", ""Product Category"": ""Clothing""}]","{""reviews"": [{""Product"": ""Clothing"", ""Rating"": 4.5, ""Review"": ""Excellent clothing! Highly recommend.""}]}",79.8
1592,70,Other,City F,59372826,"[{""Date"": ""2022-04-14"", ""Category"": ""Home & Garden"", ""Price"": 945.14}, {""Date"": ""2022-05-04"", ""Category"": ""Home & Garden"", ""Price"": 639.78}, {""Date"": ""2022-04-28"", ""Category"": ""Home & Garden"", ""Price"": 800.25}]","[{""Timestamp"": ""2022-05-10T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-12T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-13T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-05T00:00:00Z"", ""Product Category"": ""Home & Garden""}]","{""reviews"": [{""Product"": ""Home & Garden"", ""Rating"": 4.2, ""Review"": ""Decent quality for the price.""}]}",28.7
1593,31,Other,City K,56020044,"[{""Date"": ""2022-09-04"", ""Category"": ""Clothing"", ""Price"": 51.88}, {""Date"": ""2022-07-15"", ""Category"": ""Home & Garden"", ""Price"": 298.58}]","[{""Timestamp"": ""2022-07-03T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-08-11T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-25T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-09-07T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-09-02T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-08-28T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-07-20T00:00:00Z"", ""Product Category"": ""Books""}]","{""reviews"": [{""Product"": ""Home & Garden"", ""Rating"": 3.7, ""Review"": ""Satisfied with this product.""}, {""Product"": ""Clothing"", ""Rating"": 4.9, ""Review"": ""Excellent clothing! Highly recommend.""}]}",28.3
1594,56,Other,City S,74236853,"[{""Date"": ""2022-03-28"", ""Category"": ""Books"", ""Price"": 29.57}, {""Date"": ""2022-02-17"", ""Category"": ""Home & Garden"", ""Price"": 586.57}]","[{""Timestamp"": ""2022-04-27T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-02-23T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-25T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-04-19T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-10T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-10T00:00:00Z"", ""Product Category"": ""Books""}]","{""reviews"": [{""Product"": ""Home & Garden"", ""Rating"": 3.4, ""Review"": ""Could be better. Not what I expected.""}, {""Product"": ""Books"", ""Rating"": 4.5, ""Review"": ""Love this product! Exceeded my expectations.""}]}",26.1
1595,21,Male,City F,39974356,"[{""Date"": ""2022-08-30"", ""Category"": ""Electronics"", ""Price"": 1462.85}]","[{""Timestamp"": ""2022-08-19T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-09-29T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-08-05T00:00:00Z"", ""Product Category"": ""Books""}]","{""reviews"": [{""Product"": ""Electronics"", ""Rating"": 4.5, ""Review"": ""Excellent electronics! Highly recommend.""}]}",31.7
1596,33,Other,City P,44004625,"[{""Date"": ""2022-03-12"", ""Category"": ""Sports & Outdoors"", ""Price"": 39.08}, {""Date"": ""2022-05-18"", ""Category"": ""Electronics"", ""Price"": 1774.0}, {""Date"": ""2022-06-13"", ""Category"": ""Clothing"", ""Price"": 320.77}, {""Date"": ""2022-07-02"", ""Category"": ""Sports & Outdoors"", ""Price"": 210.55}, {""Date"": ""2022-08-18"", ""Category"": ""Electronics"", ""Price"": 1685.43}]","[{""Timestamp"": ""2022-06-05T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-30T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-18T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-09-17T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-08-01T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-06-05T00:00:00Z"", ""Product Category"": ""Toys & Games""}, {""Timestamp"": ""2022-06-04T00:00:00Z"", ""Product Category"": ""Electronics""}]","{""reviews"": [{""Product"": ""Sports & Outdoors"", ""Rating"": 3.7, ""Review"": ""Decent quality for the price.""}]}",40.2
1597,68,Other,City R,33139941,"[{""Date"": ""2022-09-14"", ""Category"": ""Beauty & Health"", ""Price"": 197.59}, {""Date"": ""2022-01-04"", ""Category"": ""Home & Garden"", ""Price"": 160.45}, {""Date"": ""2022-08-10"", ""Category"": ""Books"", ""Price"": 207.41}]","[{""Timestamp"": ""2022-07-19T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-08-17T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-09-19T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-08-30T00:00:00Z"", ""Product Category"": ""Beauty & Health""}]",,36.9
1598,27,Male,City I,41039188,"[{""Date"": ""2022-09-02"", ""Category"": ""Beauty & Health"", ""Price"": 274.66}, {""Date"": ""2022-06-25"", ""Category"": ""Home & Garden"", ""Price"": 919.62}, {""Date"": ""2022-03-05"", ""Category"": ""Toys & Games"", ""Price"": 189.22}, {""Date"": ""2022-08-16"", ""Category"": ""Clothing"", ""Price"": 365.45}]","[{""Timestamp"": ""2022-03-28T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-09-22T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-03-10T00:00:00Z"", ""Product Category"": ""Toys & Games""}, {""Timestamp"": ""2022-07-02T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-17T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-08-14T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-08-01T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-08-31T00:00:00Z"", ""Product Category"": ""Books""}]","{""reviews"": [{""Product"": ""Toys & Games"", ""Rating"": 4.7, ""Review"": ""Perfect purchase. Will definitely buy again.""}, {""Product"": ""Beauty & Health"", ""Rating"": 3.9, ""Review"": ""Decent quality for the price.""}]}",54.3
1599,53,Female,City J,57006478,"[{""Date"": ""2022-09-23"", ""Category"": ""Home & Garden"", ""Price"": 507.96}, {""Date"": ""2022-06-22"", ""Category"": ""Toys & Games"", ""Price"": 219.08}, {""Date"": ""2022-06-07"", ""Category"": ""Clothing"", ""Price"": 283.49}, {""Date"": ""2022-01-23"", ""Category"": ""Beauty & Health"", ""Price"": 276.42}]","[{""Timestamp"": ""2022-06-09T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-10-04T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-01-30T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-09T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-01T00:00:00Z"", ""Product Category"": ""Clothing""}]","{""reviews"": [{""Product"": ""Beauty & Health"", ""Rating"": 4.1, ""Review"": ""Decent quality for the price.""}, {""Product"": ""Home & Garden"", ""Rating"": 4.1, ""Review"": ""Good home & garden. Happy with my purchase.""}]}",42.4
